행정코드,행정동명,상권업종소분류명,상권업종소분류코드,점포수,매출
2635055200,좌2동,마라탕/훠궈,I20202,5,17740000
2635055200,좌2동,일식 회/초밥,I20301,11,40550000
2635055200,좌2동,일식 카레/돈가스/덮밥,I20302,5,10120000
2635055200,좌2동,일식 면 요리,I20303,,
2635055200,좌2동,기타 일식 음식점,I20399,1,20640000
2635055200,좌2동,경양식,I20401,17,31120000
2635055200,좌2동,파스타/스테이크,I20402,2,6670000
2635055200,좌2동,패밀리레스토랑,I20403,,
2635055200,좌2동,기타 서양식 음식점,I20499,1,5870000
2635055200,좌2동,베트남식 전문,I20501,1,
2635055200,좌2동,기타 동남아식 전문,I20599,,
2635055200,좌2동,구내식당,I20701,2,
2635055200,좌2동,뷔페,I20702,,
2635055200,좌2동,빵/도넛,I21001,17,41030000
2635055200,좌2동,떡/한과,I21002,6,10570000
2635055200,좌2동,피자,I21003,15,17230000
2635055200,좌2동,버거,I21004,3,60240000
2635055200,좌2동,토스트/샌드위치/샐러드,I21005,6,30790000
2635055200,좌2동,치킨,I21006,23,13710000
2635055200,좌2동,김밥/만두/분식,I21007,29,33220000
2635055200,좌2동,아이스크림/빙수,I21008,1,33220000
2635055200,좌2동,그 외 기타 간이 음식점,I21099,4,11340000
2635055200,좌2동,일반 유흥주점,I21101,1,
2635055200,좌2동,무도 유흥주점,I21102,,
2635055200,좌2동,생맥주 전문,I21103,8,18140000
2635055200,좌2동,요리주점,I21104,22,16910000
2635055200,좌2동,카페,I21201,51,33220000
2635055300,좌3동,백반/한정식,I20101,14,39930000
2635055300,좌3동,국/탕/찌개류,I20102,1,61290000
2635055300,좌3동,족발/보쌈,I20103,,
2635055300,좌3동,전/부침개,I20104,,
2635055300,좌3동,국수/칼국수,I20105,1,28110000
2635055300,좌3동,냉면/밀면,I20106,1,73750000
2635055300,좌3동,돼지고기 구이/찜,I20107,3,126120000
2635055300,좌3동,소고기 구이/찜,I20108,,
2635055300,좌3동,곱창 전골/구이,I20109,,
2635055300,좌3동,닭/오리 고기 구이/찜,I20110,1,14150000
2635055300,좌3동,횟집,I20111,4,69880000
2635055300,좌3동,해산물 구이/찜,I20112,3,49030000
2635055300,좌3동,복 요리 전문,I20113,,
2635055300,좌3동,기타 한식 음식점,I20199,1,7310000
2635055300,좌3동,중국집,I20201,3,58050000
2635055300,좌3동,마라탕/훠궈,I20202,1,15460000
2635055300,좌3동,일식 회/초밥,I20301,2,43600000
2635055300,좌3동,일식 카레/돈가스/덮밥,I20302,,
2635055300,좌3동,일식 면 요리,I20303,,
2635055300,좌3동,기타 일식 음식점,I20399,,
2635055300,좌3동,경양식,I20401,2,59190000
2635055300,좌3동,파스타/스테이크,I20402,,
2635055300,좌3동,패밀리레스토랑,I20403,,
2635055300,좌3동,기타 서양식 음식점,I20499,1,10980000
2635055300,좌3동,베트남식 전문,I20501,,
2635055300,좌3동,기타 동남아식 전문,I20599,,
2635055300,좌3동,구내식당,I20701,,29070000
2635055300,좌3동,뷔페,I20702,,
2635055300,좌3동,빵/도넛,I21001,4,45520000
2635055300,좌3동,떡/한과,I21002,2,13300000
2635055300,좌3동,피자,I21003,5,17770000
2635055300,좌3동,버거,I21004,2,85950000
2635055300,좌3동,토스트/샌드위치/샐러드,I21005,1,14750000
2635055300,좌3동,치킨,I21006,7,16490000
2635055300,좌3동,김밥/만두/분식,I21007,4,31220000
2635055300,좌3동,아이스크림/빙수,I21008,1,31220000
2635055300,좌3동,그 외 기타 간이 음식점,I21099,1,8900000
2635055300,좌3동,일반 유흥주점,I21101,,
2635055300,좌3동,무도 유흥주점,I21102,,
2635055300,좌3동,생맥주 전문,I21103,,
2635055300,좌3동,요리주점,I21104,2,30350000
2635055300,좌3동,카페,I21201,17,31220000
2635055400,좌4동,백반/한정식,I20101,26,15890000
2635055400,좌4동,국/탕/찌개류,I20102,2,25950000
2635055400,좌4동,족발/보쌈,I20103,,
2635055400,좌4동,전/부침개,I20104,,
2635055400,좌4동,국수/칼국수,I20105,3,26130000
2635055400,좌4동,냉면/밀면,I20106,2,41440000
2635055400,좌4동,돼지고기 구이/찜,I20107,1,33490000
2635055400,좌4동,소고기 구이/찜,I20108,,
2635055400,좌4동,곱창 전골/구이,I20109,,
2635055400,좌4동,닭/오리 고기 구이/찜,I20110,,
2635055400,좌4동,횟집,I20111,,
2635055400,좌4동,해산물 구이/찜,I20112,1,39930000
2635055400,좌4동,복 요리 전문,I20113,,
2635055400,좌4동,기타 한식 음식점,I20199,1,900000
2635055400,좌4동,중국집,I20201,2,37290000
2635055400,좌4동,마라탕/훠궈,I20202,,
2635055400,좌4동,일식 회/초밥,I20301,2,36940000
2635055400,좌4동,일식 카레/돈가스/덮밥,I20302,,
2635055400,좌4동,일식 면 요리,I20303,,
2635055400,좌4동,기타 일식 음식점,I20399,,
2635055400,좌4동,경양식,I20401,3,42520000
2635055400,좌4동,파스타/스테이크,I20402,,
2635055400,좌4동,패밀리레스토랑,I20403,,
2635055400,좌4동,기타 서양식 음식점,I20499,,
2635055400,좌4동,베트남식 전문,I20501,2,38240000
2635055400,좌4동,기타 동남아식 전문,I20599,,
2635055400,좌4동,구내식당,I20701,1,15880000
2635055400,좌4동,뷔페,I20702,,
2635055400,좌4동,빵/도넛,I21001,5,28590000
2635055400,좌4동,떡/한과,I21002,4,8310000
2635055400,좌4동,피자,I21003,6,9950000
2635055400,좌4동,버거,I21004,2,63940000
2635055400,좌4동,토스트/샌드위치/샐러드,I21005,1,17890000
2635055400,좌4동,치킨,I21006,5,10460000
2635055400,좌4동,김밥/만두/분식,I21007,10,44070000
2635055400,좌4동,아이스크림/빙수,I21008,,44070000
2635055400,좌4동,그 외 기타 간이 음식점,I21099,,
2635055400,좌4동,일반 유흥주점,I21101,,
2635055400,좌4동,무도 유흥주점,I21102,,
2635055400,좌4동,생맥주 전문,I21103,,
2635055400,좌4동,요리주점,I21104,6,13770000
2635055400,좌4동,카페,I21201,19,44070000
2635056000,송정동,백반/한정식,I20101,62,34390000
2635056000,송정동,국/탕/찌개류,I20102,7,27470000
2635056000,송정동,족발/보쌈,I20103,1,12450000
2635056000,송정동,전/부침개,I20104,1,
2635056000,송정동,국수/칼국수,I20105,15,
2635056000,송정동,냉면/밀면,I20106,1,19030000
2635056000,송정동,돼지고기 구이/찜,I20107,17,40940000
2635056000,송정동,소고기 구이/찜,I20108,3,
2635056000,송정동,곱창 전골/구이,I20109,2,
2635056000,송정동,닭/오리 고기 구이/찜,I20110,1,
2635056000,송정동,횟집,I20111,13,
2635056000,송정동,해산물 구이/찜,I20112,5,42690000
2635056000,송정동,복 요리 전문,I20113,,
2635056000,송정동,기타 한식 음식점,I20199,,
2635056000,송정동,중국집,I20201,8,18120000
2635056000,송정동,마라탕/훠궈,I20202,,
2635056000,송정동,일식 회/초밥,I20301,8,41410000
2635056000,송정동,일식 카레/돈가스/덮밥,I20302,,
2635056000,송정동,일식 면 요리,I20303,1,22050000
2635056000,송정동,기타 일식 음식점,I20399,,
2635056000,송정동,경양식,I20401,18,34550000
2635056000,송정동,파스타/스테이크,I20402,,
2635056000,송정동,패밀리레스토랑,I20403,,
2635056000,송정동,기타 서양식 음식점,I20499,,
2635056000,송정동,베트남식 전문,I20501,2,83920000
2635056000,송정동,기타 동남아식 전문,I20599,,
2635056000,송정동,구내식당,I20701,,
2635056000,송정동,뷔페,I20702,,
2635056000,송정동,빵/도넛,I21001,5,34580000
2635056000,송정동,떡/한과,I21002,1,6660000
2635056000,송정동,피자,I21003,8,14740000
2635056000,송정동,버거,I21004,5,41790000
2635056000,송정동,토스트/샌드위치/샐러드,I21005,1,6660000
2635056000,송정동,치킨,I21006,10,9600000
2635056000,송정동,김밥/만두/분식,I21007,10,41790000
2635056000,송정동,아이스크림/빙수,I21008,1,41790000
2635056000,송정동,그 외 기타 간이 음식점,I21099,2,11720000
2635056000,송정동,일반 유흥주점,I21101,4,7910000
2635056000,송정동,무도 유흥주점,I21102,,
2635056000,송정동,생맥주 전문,I21103,3,10450000
2635056000,송정동,요리주점,I21104,11,9490000
2635056000,송정동,카페,I21201,44,41790000
2635057000,반여1동,백반/한정식,I20101,57,21810000
2635057000,반여1동,국/탕/찌개류,I20102,14,20340000
2635057000,반여1동,족발/보쌈,I20103,3,15500000
2635057000,반여1동,전/부침개,I20104,,
2635057000,반여1동,국수/칼국수,I20105,8,13550000
2635057000,반여1동,냉면/밀면,I20106,4,28440000
2635057000,반여1동,돼지고기 구이/찜,I20107,38,37060000
2635057000,반여1동,소고기 구이/찜,I20108,,
2635057000,반여1동,곱창 전골/구이,I20109,2,18930000
2635057000,반여1동,닭/오리 고기 구이/찜,I20110,2,11380000
2635057000,반여1동,횟집,I20111,13,30750000
2635057000,반여1동,해산물 구이/찜,I20112,7,23200000
2635057000,반여1동,복 요리 전문,I20113,,
2635057000,반여1동,기타 한식 음식점,I20199,1,9040000
2635057000,반여1동,중국집,I20201,12,35580000
2635057000,반여1동,마라탕/훠궈,I20202,1,14760000
2635057000,반여1동,일식 회/초밥,I20301,6,29910000
2635057000,반여1동,일식 카레/돈가스/덮밥,I20302,1,13600000
2635057000,반여1동,일식 면 요리,I20303,,
2635057000,반여1동,기타 일식 음식점,I20399,1,14560000
2635057000,반여1동,경양식,I20401,6,47590000
2635057000,반여1동,파스타/스테이크,I20402,1,39690000
2635057000,반여1동,패밀리레스토랑,I20403,1,16190000
2635057000,반여1동,기타 서양식 음식점,I20499,,
2635057000,반여1동,베트남식 전문,I20501,2,28140000
2635057000,반여1동,기타 동남아식 전문,I20599,,
2635057000,반여1동,구내식당,I20701,4,13570000
2635057000,반여1동,뷔페,I20702,1,8520000
2635057000,반여1동,빵/도넛,I21001,12,28100000
2635057000,반여1동,떡/한과,I21002,7,6630000
2635057000,반여1동,피자,I21003,11,11160000
2635057000,반여1동,버거,I21004,3,63240000
2635057000,반여1동,토스트/샌드위치/샐러드,I21005,3,8450000
2635057000,반여1동,치킨,I21006,26,7660000
2635057000,반여1동,김밥/만두/분식,I21007,17,28220000
2635057000,반여1동,아이스크림/빙수,I21008,2,28220000
2635057000,반여1동,그 외 기타 간이 음식점,I21099,5,7800000
2635057000,반여1동,일반 유흥주점,I21101,4,26730000
2635057000,반여1동,무도 유흥주점,I21102,,
2635057000,반여1동,생맥주 전문,I21103,4,16210000
2635057000,반여1동,요리주점,I21104,15,12250000
2635057000,반여1동,카페,I21201,49,28220000
2635058000,반여2동,백반/한정식,I20101,24,13380000
2635058000,반여2동,국/탕/찌개류,I20102,6,20940000
2635058000,반여2동,족발/보쌈,I20103,3,9380000
2635058000,반여2동,전/부침개,I20104,,
2635058000,반여2동,국수/칼국수,I20105,6,18240000
2635058000,반여2동,냉면/밀면,I20106,1,20670000
2635058000,반여2동,돼지고기 구이/찜,I20107,11,26350000
2635058000,반여2동,소고기 구이/찜,I20108,,
2635058000,반여2동,곱창 전골/구이,I20109,1,13680000
2635058000,반여2동,닭/오리 고기 구이/찜,I20110,1,11540000
2635058000,반여2동,횟집,I20111,9,10990000
2635058000,반여2동,해산물 구이/찜,I20112,8,13630000
2635058000,반여2동,복 요리 전문,I20113,,
2635058000,반여2동,기타 한식 음식점,I20199,,
2635058000,반여2동,중국집,I20201,7,18140000
2635058000,반여2동,마라탕/훠궈,I20202,1,16910000
2635058000,반여2동,일식 회/초밥,I20301,1,33140000
2635058000,반여2동,일식 카레/돈가스/덮밥,I20302,2,8020000
2635058000,반여2동,일식 면 요리,I20303,,
2635058000,반여2동,기타 일식 음식점,I20399,,
2635058000,반여2동,경양식,I20401,2,90370000
2635058000,반여2동,파스타/스테이크,I20402,,
2635058000,반여2동,패밀리레스토랑,I20403,1,
2635058000,반여2동,기타 서양식 음식점,I20499,,
2635058000,반여2동,베트남식 전문,I20501,,
2635058000,반여2동,기타 동남아식 전문,I20599,,
2635058000,반여2동,구내식당,I20701,,
2635058000,반여2동,뷔페,I20702,,
2635058000,반여2동,빵/도넛,I21001,7,36200000
2635058000,반여2동,떡/한과,I21002,3,5780000
2635058000,반여2동,피자,I21003,2,11150000
2635058000,반여2동,버거,I21004,2,34700000
2635058000,반여2동,토스트/샌드위치/샐러드,I21005,1,15270000
2635058000,반여2동,치킨,I21006,18,8970000
2635058000,반여2동,김밥/만두/분식,I21007,9,20870000
2635058000,반여2동,아이스크림/빙수,I21008,,20870000
2635058000,반여2동,그 외 기타 간이 음식점,I21099,,
2635058000,반여2동,일반 유흥주점,I21101,4,11370000
2635058000,반여2동,무도 유흥주점,I21102,,
2635058000,반여2동,생맥주 전문,I21103,2,21640000
2635058000,반여2동,요리주점,I21104,26,6630000
2635058000,반여2동,카페,I21201,19,20870000
2635059000,반여3동,백반/한정식,I20101,20,9480000
2635059000,반여3동,국/탕/찌개류,I20102,3,28040000
2635059000,반여3동,족발/보쌈,I20103,4,23880000
2635059000,반여3동,전/부침개,I20104,,
2635059000,반여3동,국수/칼국수,I20105,4,12010000
2635059000,반여3동,냉면/밀면,I20106,2,45370000
2635059000,반여3동,돼지고기 구이/찜,I20107,6,49950000
2635059000,반여3동,소고기 구이/찜,I20108,,
2635059000,반여3동,곱창 전골/구이,I20109,1,23780000
2635059000,반여3동,닭/오리 고기 구이/찜,I20110,2,16620000
2635059000,반여3동,횟집,I20111,6,46120000
2635059000,반여3동,해산물 구이/찜,I20112,4,34840000
2635059000,반여3동,복 요리 전문,I20113,,
2635059000,반여3동,기타 한식 음식점,I20199,,
2635059000,반여3동,중국집,I20201,4,56550000
2635059000,반여3동,마라탕/훠궈,I20202,,
2635059000,반여3동,일식 회/초밥,I20301,1,46690000
2635059000,반여3동,일식 카레/돈가스/덮밥,I20302,,
2635059000,반여3동,일식 면 요리,I20303,1,29120000
2635059000,반여3동,기타 일식 음식점,I20399,,
2635059000,반여3동,경양식,I20401,,
2635059000,반여3동,파스타/스테이크,I20402,1,
2635059000,반여3동,패밀리레스토랑,I20403,,
2635059000,반여3동,기타 서양식 음식점,I20499,,
2635059000,반여3동,베트남식 전문,I20501,,
2635059000,반여3동,기타 동남아식 전문,I20599,,
2635059000,반여3동,구내식당,I20701,,
2635059000,반여3동,뷔페,I20702,,
2635059000,반여3동,빵/도넛,I21001,2,43640000
2635059000,반여3동,떡/한과,I21002,2,7520000
2635059000,반여3동,피자,I21003,1,18000000
2635059000,반여3동,버거,I21004,,
2635059000,반여3동,토스트/샌드위치/샐러드,I21005,,
2635059000,반여3동,치킨,I21006,3,10290000
2635059000,반여3동,김밥/만두/분식,I21007,4,23910000
2635059000,반여3동,아이스크림/빙수,I21008,,23910000
2635059000,반여3동,그 외 기타 간이 음식점,I21099,1,9550000
2635059000,반여3동,일반 유흥주점,I21101,,
2635059000,반여3동,무도 유흥주점,I21102,,
2635059000,반여3동,생맥주 전문,I21103,,
2635059000,반여3동,요리주점,I21104,9,9250000
2635059000,반여3동,카페,I21201,9,23910000
2635059500,반여4동,백반/한정식,I20101,6,18100000
2635059500,반여4동,국/탕/찌개류,I20102,2,13960000
2635059500,반여4동,족발/보쌈,I20103,,
2635059500,반여4동,전/부침개,I20104,,
2635059500,반여4동,국수/칼국수,I20105,2,12920000
2635059500,반여4동,냉면/밀면,I20106,,
2635059500,반여4동,돼지고기 구이/찜,I20107,1,17700000
2635059500,반여4동,소고기 구이/찜,I20108,,
2635059500,반여4동,곱창 전골/구이,I20109,,9250000
2635059500,반여4동,닭/오리 고기 구이/찜,I20110,1,8620000
2635059500,반여4동,횟집,I20111,,
2635059500,반여4동,해산물 구이/찜,I20112,,
2635059500,반여4동,복 요리 전문,I20113,,
2635059500,반여4동,기타 한식 음식점,I20199,,
2635059500,반여4동,중국집,I20201,2,13250000
2635059500,반여4동,마라탕/훠궈,I20202,,
2635059500,반여4동,일식 회/초밥,I20301,,
2635059500,반여4동,일식 카레/돈가스/덮밥,I20302,,
2635059500,반여4동,일식 면 요리,I20303,,
2635059500,반여4동,기타 일식 음식점,I20399,,
2635059500,반여4동,경양식,I20401,1,12920000
2635059500,반여4동,파스타/스테이크,I20402,,
2635059500,반여4동,패밀리레스토랑,I20403,,
2635059500,반여4동,기타 서양식 음식점,I20499,,
2635059500,반여4동,베트남식 전문,I20501,,
2635059500,반여4동,기타 동남아식 전문,I20599,,
2635059500,반여4동,구내식당,I20701,,
2635059500,반여4동,뷔페,I20702,,
2635059500,반여4동,빵/도넛,I21001,,
2635059500,반여4동,떡/한과,I21002,1,
2635059500,반여4동,피자,I21003,1,12090000
2635059500,반여4동,버거,I21004,,
2635059500,반여4동,토스트/샌드위치/샐러드,I21005,,
2635059500,반여4동,치킨,I21006,3,7040000
2635059500,반여4동,김밥/만두/분식,I21007,2,18140000
2635059500,반여4동,아이스크림/빙수,I21008,,18140000
2635059500,반여4동,그 외 기타 간이 음식점,I21099,,
2635059500,반여4동,일반 유흥주점,I21101,1,8460000
2635059500,반여4동,무도 유흥주점,I21102,,
2635059500,반여4동,생맥주 전문,I21103,1,11930000
2635059500,반여4동,요리주점,I21104,4,6260000
2635059500,반여4동,카페,I21201,5,18140000
2635061000,반송1동,백반/한정식,I20101,47,15690000
2635061000,반송1동,국/탕/찌개류,I20102,6,23640000
2635061000,반송1동,족발/보쌈,I20103,1,22780000
2635061000,반송1동,전/부침개,I20104,,
2635061000,반송1동,국수/칼국수,I20105,7,16780000
2635061000,반송1동,냉면/밀면,I20106,2,29320000
2635061000,반송1동,돼지고기 구이/찜,I20107,24,39120000
